,Service,Type,Rating,Hires,Price,Zip Code
0,"Dave Czarnecki, CFP®, CLU®, ChFC®, RICP®",340,5,221,,12207
1,Teresa Shaloo and Associates,340,5,17,,12207
2,Eliason Consulting Group,340,5,10,,12207
3,LinSystem Solution LLC,340,5,31,,12207
4,JP Advising,340,5,164,,12207
5,Kristian Ojonta-Financial Advisor,340,5,4,,12207
6,Adam - National Association Of Retirement Services,340,5,61,,12207
7,Planned Purpose Financials- Fiduciary Planner,340,5,,,12207
8,"Ekenna CFP®, AAMS® at Bay Street",340,5,11,,12207
9,Financial Services Professional,340,5,9,,12207
10,Success Wealth Management,340,5,3,,12207
11,Kevis Rosario - Notary and Financial Services,340,5,25,,12207
12,Immanuel & AnG's Financal Services LLC,340,5,6,,12207
13,FirstCorr Financial Services LLC,340,4.5,50,,12207
14,Mitchell Advisory Services,340,5,3,,12207
15,Woodson Wealth Management,340,5,7,,12207
16,Ricky Rakib,340,5,,,12207
17,"Fair Winds Tax and Financial, LLC",340,5,36,,12207
18,JAH Financial Services,340,5,,,12207
19,"Eddy Company, LLC",340,5,99,,12207
20,ACE ADVISORY MANAGEMENT LLC,340,5,345,,12207
21,Functional Cents: Personal Financial Coaching,340,5,,,12207
22,LEE ENNIS TAX,340,4.5,46,,12207
23,"Stephens Tax Service, LLC, Mobile Notary",340,5,111,,12207
24,Janet Pineda,340,5,,,12207
25,"Myles McHenry, CRPC® - Finance",340,5,,,12207
26,Number Sense Accounting & Bookkeeping Services,340,5,12,,12207
27,"Kenneth P. Rapoport CPA, Ltd.",340,4.5,7,,12207
28,Cameron Folse - Northwestern Mutual,340,5,,,12207
29,"Jonathan Barrett CFP, CLU, ChFC, RICP, RPS",340,5,2,,12207
