,Service,Type,Rating,Hires,Price,Zip Code
0,"Dave Czarnecki, CFP®, CLU®, ChFC®, RICP®",340,5,221,,40507
1,Teresa Shaloo and Associates,340,5,17,,40507
2,Eliason Consulting Group,340,5,10,,40507
3,LinSystem Solution LLC,340,5,31,,40507
4,JP Advising,340,5,164,,40507
5,Kristian Ojonta-Financial Advisor,340,5,4,,40507
6,Adam - National Association Of Retirement Services,340,5,61,,40507
7,Planned Purpose Financials- Fiduciary Planner,340,5,,,40507
8,"Ekenna CFP®, AAMS® at Bay Street",340,5,11,,40507
9,Financial Services Professional,340,5,9,,40507
10,Success Wealth Management,340,5,3,,40507
11,Kevis Rosario - Notary and Financial Services,340,5,25,,40507
12,Immanuel & AnG's Financal Services LLC,340,5,6,,40507
13,FirstCorr Financial Services LLC,340,4.5,50,,40507
14,Mitchell Advisory Services,340,5,3,,40507
15,Woodson Wealth Management,340,5,7,,40507
16,Ricky Rakib,340,5,,,40507
17,"Fair Winds Tax and Financial, LLC",340,5,36,,40507
18,JAH Financial Services,340,5,,,40507
19,"Eddy Company, LLC",340,5,99,,40507
20,Functional Cents: Personal Financial Coaching,340,5,,,40507
21,LEE ENNIS TAX,340,4.5,46,,40507
22,"Stephens Tax Service, LLC, Mobile Notary",340,5,111,,40507
23,Janet Pineda,340,5,,,40507
24,"Myles McHenry, CRPC® - Finance",340,5,,,40507
25,Number Sense Accounting & Bookkeeping Services,340,5,12,,40507
26,"Kenneth P. Rapoport CPA, Ltd.",340,4.5,7,,40507
27,Cameron Folse - Northwestern Mutual,340,5,,,40507
28,"Jonathan Barrett CFP, CLU, ChFC, RICP, RPS",340,5,2,,40507
29,Yellow Rose Tax/Business Services,340,5,8,,40507
