,Service,Type,Rating,Hires,Price,Zip Code
0,TutorWithTheBest,17,5,216,,59623
1,OmniBios Inc. DBA EpiStat-E Consulting,17,5,211,,59623
2,Hayes Accounting Solutions,17,5,38,,59623
3,"Collaborative Business Solutions, LLC",17,5,3,,59623
4,Blackburn Labs,17,5,,,59623
5,Muse Platforms - Web Development & Data Services,17,5,4,,59623
6,Nathaniel Jacobson CPAs,17,5,74,,59623
7,Ph.D- 20+ yr SAT/ACT/GRE experience,17,5,78,,59623
8,Statement & Purpose,17,5,31,,59623
9,Aaron J. Armstrong,17,5,2,,59623
10,Jeff Waters Consulting / Equalis LLC,17,5,20,,59623
11,Robert Paul Chase Consulting LLC,17,5,,,59623
12,Honest Modeling,17,5,,,59623
13,Project Consultants,17,5,,,59623
14,Simply Data Group,17,5,,,59623
15,Mike Powers,17,5,,,59623
16,InfoSuite Technologies,17,5,,,59623
17,Martin Geothermal LLC,17,5,,,59623
18,TallulahEnterprises,17,,,,59623
19,Edward Bailey - Polymath Performance,17,5,20,,59623
20,JN Dot Compliance Specialist,17,5,,,59623
21,Bill's Statistical Service,17,5,,,59623
22,Sauls Bookkeeping Services,17,,,,59623
23,MariAnne Torres Consultancy,17,5,,,59623
24,Priess King & Company,17,5,14,,59623
25,"Dr Ball Public Health Consulting, LLC",17,,,,59623
26,Ryan's Science & Math Tutoring,17,4.5,11,,59623
27,Advanced Practice Psychiatric Nurse (Nurse Prac...,17,,,,59623
28,blasecroc,17,5,,,59623
29,"Washington Accounting Services, Inc.",17,,,,59623
