,Service,Type,Rating,Hires,Price,Zip Code
0,TutorWithTheBest,17,5,216,,58501
1,OmniBios Inc. DBA EpiStat-E Consulting,17,5,211,,58501
2,Hayes Accounting Solutions,17,5,38,,58501
3,"Collaborative Business Solutions, LLC",17,5,3,,58501
4,Blackburn Labs,17,5,,,58501
5,Muse Platforms - Web Development & Data Services,17,5,4,,58501
6,Nathaniel Jacobson CPAs,17,5,74,,58501
7,Ph.D- 20+ yr SAT/ACT/GRE experience,17,5,78,,58501
8,Statement & Purpose,17,5,31,,58501
9,Aaron J. Armstrong,17,5,2,,58501
10,Jeff Waters Consulting / Equalis LLC,17,5,20,,58501
11,Robert Paul Chase Consulting LLC,17,5,,,58501
12,Honest Modeling,17,5,,,58501
13,Project Consultants,17,5,,,58501
14,Simply Data Group,17,5,,,58501
15,Mike Powers,17,5,,,58501
16,InfoSuite Technologies,17,5,,,58501
17,Martin Geothermal LLC,17,5,,,58501
18,TallulahEnterprises,17,,,,58501
19,Edward Bailey - Polymath Performance,17,5,20,,58501
20,JN Dot Compliance Specialist,17,5,,,58501
21,Bill's Statistical Service,17,5,,,58501
22,Sauls Bookkeeping Services,17,,,,58501
23,MariAnne Torres Consultancy,17,5,,,58501
24,Priess King & Company,17,5,14,,58501
25,"Dr Ball Public Health Consulting, LLC",17,,,,58501
26,Ryan's Science & Math Tutoring,17,4.5,11,,58501
27,Advanced Practice Psychiatric Nurse (Nurse Prac...,17,,,,58501
28,blasecroc,17,5,,,58501
29,"Washington Accounting Services, Inc.",17,,,,58501
