,Service,Type,Rating,Hires,Price,Zip Code
0,The Greatest on the Planet (you're the greatest),347,5,24,,05101
1,Blessed Yard Care,347,5,42,,05101
2,IN2 Solutions,347,5,142,,05101
3,ExecuTeam Southeast,347,5,,,05101
4,Clutter Controls and the Little Shop of Bargains,347,5,28,,05101
5,Southeast Executive Coaching,347,5,74,,05101
6,All Pro,347,5,33,,05101
7,"Seel Consulting, LLC ,",347,5,19,,05101
8,Jeff Waters Consulting / Equalis LLC,347,5,20,,05101
9,David's Accounting & Financial Services,347,4.5,85,,05101
10,Muse Platforms - Web Development & Data Services,347,5,4,,05101
11,The Designer's Eye,347,5,80,,05101
12,Leadership Nexus,347,5,,,05101
13,Advantage Networking & Technology Solutions,347,5,2,,05101
14,Luminous Tec,347,5,5,,05101
15,Bingham Construction Management,347,5,,,05101
16,The Chalifour Group,347,5,18,,05101
17,"West & Associates, LLC",347,5,,,05101
18,"SCOPE, LLC",347,5,8,,05101
19,"Tiffany Dougherty | Xpand Business Solutions, LLC",347,5,,,05101
20,Alpha Assistant,347,4.5,22,14/hour,05101
21,Legacies Realty,347,5,5,,05101
22,"Leaders Look Forward Coaching, LLC",347,5,,,05101
23,Geaux 2 Group,347,5,9,,05101
24,Chesapeake Organizers,347,5,4,,05101
25,"SOLVES, LLC",347,5,5,,05101
26,Flynn Group Consulting,347,5,9,,05101
27,Robert Paul Chase Consulting LLC,347,5,,,05101
28,"Yost Accounting Firm, PLLC",347,5,,,05101
29,RPA Tools,347,5,,,05101
