,Service,Type,Rating,Hires,Price,Zip Code
0,"Dave Czarnecki, CFP®, CLU®, ChFC®, RICP®",340,5,221,,27601
1,Teresa Shaloo and Associates,340,5,17,,27601
2,Eliason Consulting Group,340,5,10,,27601
3,JP Advising,340,5,164,,27601
4,LinSystem Solution LLC,340,5,31,,27601
5,Kristian Ojonta-Financial Advisor,340,5,4,,27601
6,Adam - National Association Of Retirement Services,340,5,61,,27601
7,Planned Purpose Financials- Fiduciary Planner,340,5,,,27601
8,"Ekenna CFP®, AAMS® at Bay Street",340,5,11,,27601
9,Financial Services Professional,340,5,9,,27601
10,Success Wealth Management,340,5,3,,27601
11,Kevis Rosario - Notary and Financial Services,340,5,25,,27601
12,Immanuel & AnG's Financal Services LLC,340,5,6,,27601
13,FirstCorr Financial Services LLC,340,4.5,50,,27601
14,Mitchell Advisory Services,340,5,3,,27601
15,Woodson Wealth Management,340,5,7,,27601
16,Ricky Rakib,340,5,,,27601
17,"Fair Winds Tax and Financial, LLC",340,5,36,,27601
18,JAH Financial Services,340,5,,,27601
19,"Eddy Company, LLC",340,5,99,,27601
20,Functional Cents: Personal Financial Coaching,340,5,,,27601
21,LEE ENNIS TAX,340,4.5,46,,27601
22,"Stephens Tax Service, LLC, Mobile Notary",340,5,111,,27601
23,Janet Pineda,340,5,,,27601
24,"Myles McHenry, CRPC® - Finance",340,5,,,27601
25,Number Sense Accounting & Bookkeeping Services,340,5,12,,27601
26,"Kenneth P. Rapoport CPA, Ltd.",340,4.5,7,,27601
27,Cameron Folse - Northwestern Mutual,340,5,,,27601
28,"Jonathan Barrett CFP, CLU, ChFC, RICP, RPS",340,5,2,,27601
29,Nisla Love,340,5,16,,27601
