,Service,Type,Rating,Hires,Price,Zip Code
0,TutorWithTheBest,17,5,216,,55102
1,OmniBios Inc. DBA EpiStat-E Consulting,17,5,211,,55102
2,Hayes Accounting Solutions,17,5,38,,55102
3,"Collaborative Business Solutions, LLC",17,5,3,,55102
4,Blackburn Labs,17,5,,,55102
5,Muse Platforms - Web Development & Data Services,17,5,4,,55102
6,Nathaniel Jacobson CPAs,17,5,74,,55102
7,Ph.D- 20+ yr SAT/ACT/GRE experience,17,5,78,,55102
8,Statement & Purpose,17,5,31,,55102
9,Aaron J. Armstrong,17,5,2,,55102
10,Jeff Waters Consulting / Equalis LLC,17,5,20,,55102
11,Robert Paul Chase Consulting LLC,17,5,,,55102
12,Honest Modeling,17,5,,,55102
13,Project Consultants,17,5,,,55102
14,Simply Data Group,17,5,,,55102
15,Mike Powers,17,5,,,55102
16,InfoSuite Technologies,17,5,,,55102
17,Martin Geothermal LLC,17,5,,,55102
18,TallulahEnterprises,17,,,,55102
19,Edward Bailey - Polymath Performance,17,5,20,,55102
20,JN Dot Compliance Specialist,17,5,,,55102
21,Vaca Tax and Financial Group,17,4.5,135,,55102
22,Bill's Statistical Service,17,5,,,55102
23,Sauls Bookkeeping Services,17,,,,55102
24,MariAnne Torres Consultancy,17,5,,,55102
25,Priess King & Company,17,5,14,,55102
26,"Dr Ball Public Health Consulting, LLC",17,,,,55102
27,Ryan's Science & Math Tutoring,17,4.5,11,,55102
28,Advanced Practice Psychiatric Nurse (Nurse Prac...,17,,,,55102
29,blasecroc,17,5,,,55102
