,Service,Type,Rating,Hires,Price,Zip Code
0,A Plus Care Mobile Therapy,285,5,,125/session,90013
1,"Vital Fitness, LLC - Mobile Fitness Services",285,5,47,87/session,90013
2,Massage and Energy Work by James,285,5,,100/session,90013
3,Just Right Body,285,5,,,90013
4,"Kinetix Advanced Physical Therapy, Inc.",285,5,,,90013
5,Troy's In-Home Personal Training,285,5,13,,90013
6,A Touch From Heaven,285,4.5,15,,90013
7,360 Health Works,285,5,2,100/session,90013
8,Move Free PT,285,,,120/session,90013
9,Egoscue Posture Therapy and Fitness Training,285,5,,157/session,90013
