,Service,Type,Rating,Hires,Price,Zip Code
0,Joan Warren Therapy,291,5,531,120,07102
1,WELL COACHED LIFE & GRIT Kids,291,5,47,200,07102
2,"Dr. Clinton Bullock, Ed.D., CPC",291,5,27,75/session,07102
3,"Emotional Healing & RTT Hypnotherapy Fischer, MD",291,5,74,170,07102
4,Lightworks Therapy,291,5,25,125,07102
5,Life Bridge Coaching,291,5,374,125,07102
6,Guidance Motivational Counseling,291,5,19,50/session,07102
7,Dr. Carla McGowan Counselor/ Master Life Coach,291,5,76,110,07102
8,ISO Life Coaching Services,291,5,18,250,07102
9,Mind Body Spirit,291,5,40,50/session,07102
10,Cheryl Lister,291,5,6,150,07102
11,Agape Christian Therapy/Counseling,291,5,12,70,07102
12,Scott Harrison,291,5,45,100,07102
13,Ellev8 Movement,291,5,43,111,07102
14,Don Foor,291,5,240,100,07102
15,"Providence Holistic Counselor, Coach & Reiki",291,5,56,80,07102
16,Jeff Yalden,291,5,2,100/session,07102
17,Dr. Lisa E. Eskalyo - Psychologist,291,5,19,275/session,07102
18,Jeffrey Batton,291,5,24,125,07102
19,Seitz on Success Hypnotherapy,291,4.5,15,175/session,07102
20,Embracing Self - Life Coaching & Counseling,291,5,6,50/session,07102
21,"XYZ Life Coach, Board-Cert. & Masters Dgr. / WA-DC",291,5,16,85/session,07102
22,Hunter Coaching and Hypnotherapy,291,4.5,17,100,07102
23,Harrison Pastoral Services,291,5,6,135/session,07102
24,"Daniel Gopin, LPC",291,5,100,110,07102
25,The Nairubbean LLC,291,5,5,100,07102
26,Hypnosis At Kinetic Healing Connection,291,5,16,,07102
27,Lisa Moore-Kerigan,291,5,2,80/session,07102
28,Elate Life Coaching,291,5,2,,07102
29,Inner Power Insights,291,5,147,110/session,07102
