,Service,Type,Rating,Hires,Price,Zip Code
0,"Dave Czarnecki, CFP®, CLU®, ChFC®, RICP®",340,5,221,,94108
1,Teresa Shaloo and Associates,340,5,17,,94108
2,Eliason Consulting Group,340,5,10,,94108
3,JP Advising,340,5,164,,94108
4,LinSystem Solution LLC,340,5,31,,94108
5,Kristian Ojonta-Financial Advisor,340,5,4,,94108
6,"Ekenna CFP®, AAMS® at Bay Street",340,5,11,,94108
7,Adam - National Association Of Retirement Services,340,5,61,,94108
8,Planned Purpose Financials- Fiduciary Planner,340,5,,,94108
9,Mitchell Advisory Services,340,5,3,,94108
10,Financial Services Professional,340,5,9,,94108
11,Success Wealth Management,340,5,3,,94108
12,Kevis Rosario - Notary and Financial Services,340,5,25,,94108
13,Immanuel & AnG's Financal Services LLC,340,5,6,,94108
14,FirstCorr Financial Services LLC,340,4.5,50,,94108
15,Woodson Wealth Management,340,5,7,,94108
16,Ricky Rakib,340,5,,,94108
17,JAH Financial Services,340,5,,,94108
18,"Fair Winds Tax and Financial, LLC",340,5,36,,94108
19,"Eddy Company, LLC",340,5,99,,94108
20,Functional Cents: Personal Financial Coaching,340,5,,,94108
21,LEE ENNIS TAX,340,4.5,46,,94108
22,"Stephens Tax Service, LLC, Mobile Notary",340,5,111,,94108
23,Janet Pineda,340,5,,,94108
24,"Myles McHenry, CRPC® - Finance",340,5,,,94108
25,Number Sense Accounting & Bookkeeping Services,340,5,12,,94108
26,"Kenneth P. Rapoport CPA, Ltd.",340,4.5,7,,94108
27,Cameron Folse - Northwestern Mutual,340,5,,,94108
28,"Jonathan Barrett CFP, CLU, ChFC, RICP, RPS",340,5,2,,94108
29,Yellow Rose Tax/Business Services,340,5,8,,94108
