,Service,Type,Rating,Hires,Price,Zip Code
0,TutorWithTheBest,17,5,216,,30303
1,OmniBios Inc. DBA EpiStat-E Consulting,17,5,211,,30303
2,Hayes Accounting Solutions,17,5,38,,30303
3,"Collaborative Business Solutions, LLC",17,5,3,,30303
4,Blackburn Labs,17,5,,,30303
5,Muse Platforms - Web Development & Data Services,17,5,4,,30303
6,Statement & Purpose,17,5,31,,30303
7,Nathaniel Jacobson CPAs,17,5,74,,30303
8,Ph.D- 20+ yr SAT/ACT/GRE experience,17,5,78,,30303
9,Aaron J. Armstrong,17,5,2,,30303
10,Jeff Waters Consulting / Equalis LLC,17,5,20,,30303
11,Robert Paul Chase Consulting LLC,17,5,,,30303
12,Honest Modeling,17,5,,,30303
13,Project Consultants,17,5,,,30303
14,Simply Data Group,17,5,,,30303
15,Mike Powers,17,5,,,30303
16,InfoSuite Technologies,17,5,,,30303
17,Martin Geothermal LLC,17,5,,,30303
18,TallulahEnterprises,17,,,,30303
19,Edward Bailey - Polymath Performance,17,5,20,,30303
20,JN Dot Compliance Specialist,17,5,,,30303
21,Bill's Statistical Service,17,5,,,30303
22,Sauls Bookkeeping Services,17,,,,30303
23,MariAnne Torres Consultancy,17,5,,,30303
24,Priess King & Company,17,5,14,,30303
25,"Dr Ball Public Health Consulting, LLC",17,,,,30303
26,Ryan's Science & Math Tutoring,17,4.5,11,,30303
27,Advanced Practice Psychiatric Nurse (Nurse Prac...,17,,,,30303
28,blasecroc,17,5,,,30303
29,"Washington Accounting Services, Inc.",17,,,,30303
