,Service,Type,Rating,Hires,Price,Zip Code
0,Atlanta Wedding Ceremonies,24,5,156,250,30303
1,Nup2All Blessings Unboring Ceremonies,24,5,97,185,30303
2,Weddings by Tré,24,5,10,159,30303
3,Your Wedding Officiant,24,5,65,250,30303
4,"I Now Pronounce You, LLC",24,5,43,150,30303
5,"James Hamp, ""TOP PRO""2015-2021",24,5,446,200,30303
6,WesNik Enterprises,24,5,104,250,30303
7,"Vows & More, LLC",24,5,38,180,30303
8,Wright Now Weddings,24,5,192,139,30303
9,"The Sacred Journey Services, LLC",24,5,41,200,30303
10,Forever I Do,24,5,,250,30303
11,Kiss the Bride,24,5,31,250,30303
12,The Wedding Officiant,24,5,156,250,30303
13,CTW Mobile Notary Services & Wedding Officiant,24,5,3,150,30303
14,Carlos Josue Guevara,24,5,38,250,30303
15,"Darnell Brantley, Sr.",24,5,29,200,30303
16,Ordained Mermacorn,24,5,2,175,30303
17,Your Wedding Your Way/Patricia Burgess,24,5,315,275,30303
18,Confetti Creations,24,5,,200,30303
19,Southern Spiritual Hospitality,24,4.5,7,175,30303
20,We Do! Weddings,24,5,36,150,30303
21,Unbridled Love Curators,24,4.5,44,130,30303
22,ADA Notary Service LLC,24,5,14,,30303
23,The Officiant One,24,5,44,165,30303
24,Bless the Day Wedding Officiant,24,5,139,250,30303
25,Weddings That Wow,24,5,4,,30303
26,The Duo Marriage Officiants❤,24,5,50,150,30303
27,Spiritual Ministry,24,5,,225,30303
28,Kay's Notary Bag,24,5,,200,30303
29,Beyond Blessed Management,24,5,15,150,30303
