,Service,Type,Rating,Hires,Price,Zip Code
0,"Vincent Gentile, CPA",18,5,46,,19103
1,"Elizabeth Agravante, CPA",18,5,41,,19103
2,Ruby's Business Solutions LLC - Bookkeeping,18,5,23,40/hour,19103
3,David's Accounting & Financial Services,18,4.5,85,50/hour,19103
4,"Wright Choice Business Consultants, LLC",18,5,22,75/hour,19103
5,Martin Virtual Solutions,18,5,5,,19103
6,"Professional Accounting & Tax Consulting, Inc.",18,5,26,,19103
7,Agustin Rangel,18,5,4,,19103
8,"Holloway Tax Services & Company, LLC",18,4.5,11,,19103
9,Smith Bookkeeping Financial Services LLC,18,4.5,6,45/hour,19103
10,Van Wyk Financial Solutions,18,5,,55/hour,19103
11,EBH Tax & Business Services,18,5,,100/hour,19103
12,Ryan Advisory LLC,18,5,,125/hour,19103
13,"RLS Accounting Services, LLC",18,5,,,19103
14,Harris Olen CPA,18,5,,100/hour,19103
15,"VersaTel Solutions, LLC- Bookkeeping, Admin, HR",18,5,2,65/hour,19103
16,"Gillespie & Associates, LLC",18,5,5,,19103
17,"Monique Brino Hellings, CPA",18,5,151,,19103
18,"E4 Bookkeeping, LLC",18,5,3,,19103
19,"Peterson, Fieo & Co. LLP",18,4,4,,19103
20,"Business Accounting Systems, P.C.",18,,,,19103
21,"True Tax Solutions, LLC",18,5,9,,19103
22,McGranahan Tax Service,18,5,,,19103
23,Go Bookkeeping LLC,18,5,2,50/hour,19103
24,"SUBHASH N. DANI, CPA",18,,,,19103
25,OLS Accounting Services,18,,,50/hour,19103
26,Preston Accounting Solutions,18,,,65/hour,19103
27,Rood Financial Services,18,,,65/hour,19103
28,Grey Fox Accounting,18,5,14,25/hour,19103
29,"Leaf Point Solutions, Inc",18,5,,,19103
