,Service,Type,Rating,Hires,Price,Zip Code
0,SHAMMAS LAW OFFICE,341,5,111,,60176
1,"Law Office of C. Dean Matsas and Associates, P.C.",341,5,65,,60176
2,"Costello, McMahon, Gilbreth & Murphy, Ltd.",341,5,,,60176
3,Law Office of Ronald Justin,341,4.5,30,,60176
4,"Michael D. Mannis, Ltd.",341,5,8,,60176
5,Law Office of John M. Kovac,341,4.5,20,,60176
6,Kramer Injury Law LLC,341,5,,,60176
7,Schwaner Injury Law,341,5,28,,60176
8,"Law Offices of Lane & Lane, LLC",341,5,7,,60176
9,Peter Vlantis - Personal Injury and Workers' Co...,341,5,,,60176
10,Accident Injury Pro Chicago,341,5,,,60176
11,"Holwell Law Group, LLC",341,4,16,,60176
12,The Law Offices of Randall E. Reinhardt,341,,,,60176
13,Sherwood Law Group,341,5,6,,60176
