,Service,Type,Rating,Hires,Price,Zip Code
0,TutorWithTheBest,17,5,216,,60176
1,OmniBios Inc. DBA EpiStat-E Consulting,17,5,211,,60176
2,Hayes Accounting Solutions,17,5,38,,60176
3,"Collaborative Business Solutions, LLC",17,5,3,,60176
4,Blackburn Labs,17,5,,,60176
5,Muse Platforms - Web Development & Data Services,17,5,4,,60176
6,Nathaniel Jacobson CPAs,17,5,74,,60176
7,Ph.D- 20+ yr SAT/ACT/GRE experience,17,5,78,,60176
8,Statement & Purpose,17,5,31,,60176
9,Aaron J. Armstrong,17,5,2,,60176
10,Jeff Waters Consulting / Equalis LLC,17,5,20,,60176
11,InfoSuite Technologies,17,5,,,60176
12,Robert Paul Chase Consulting LLC,17,5,,,60176
13,Honest Modeling,17,5,,,60176
14,Project Consultants,17,5,,,60176
15,Simply Data Group,17,5,,,60176
16,Mike Powers,17,5,,,60176
17,Martin Geothermal LLC,17,5,,,60176
18,TallulahEnterprises,17,,,,60176
19,Edward Bailey - Polymath Performance,17,5,20,,60176
20,JN Dot Compliance Specialist,17,5,,,60176
21,Bill's Statistical Service,17,5,,,60176
22,Sauls Bookkeeping Services,17,,,,60176
23,MariAnne Torres Consultancy,17,5,,,60176
24,Priess King & Company,17,5,14,,60176
25,"Dr Ball Public Health Consulting, LLC",17,,,,60176
26,Ryan's Science & Math Tutoring,17,4.5,11,,60176
27,Advanced Practice Psychiatric Nurse (Nurse Prac...,17,,,,60176
28,blasecroc,17,5,,,60176
29,"Washington Accounting Services, Inc.",17,,,,60176
