,Service,Type,Rating,Hires,Price,Zip Code
0,"Katie Beth Nutrition, Registered Dietitian",12,5,67,495,98105
1,Cassi Nunes,12,5,164,249,98105
2,Beau Gardner,12,5,142,100,98105
3,Nolan King's Nutrition and Training,12,5,744,199,98105
4,Weightloss For Busy Proffessionals,12,5,,,98105
5,HypertroFit LLC,12,5,185,170,98105
6,The Fitness Rebellion | Nutrition & Health Coach,12,5,4,57,98105
7,Body Evolution 🍃 💪🏼,12,5,212,170,98105
8,Thibert Fitness and Nutrition Coaching,12,5,103,99,98105
9,Christine Semple Wellness,12,5,14,125,98105
10,Nourishing Health 'n' Wellness LLC,12,5,2,100,98105
11,Dearing_Fitness,12,5,,,98105
12,Miller Fitness LLC,12,5,47,35,98105
13,Matt K Training,12,5,3,175,98105
14,Elevated Being by Jordan Harold,12,5,3,75,98105
15,Krew Wellness,12,5,15,80,98105
16,Fitbasics by Ana,12,5,19,125,98105
17,Sandler Strength and Fitness,12,5,16,100,98105
18,We Help You Be YOUR BEST @MAD Fitness,12,5,2,99,98105
19,"I.M.D. Fitness, LLC( Impact.Momentum.Destiny )",12,5,24,300,98105
20,BodyWorks byAnn,12,5,12,200,98105
21,Mission Nutrition Therapy by Laila,12,5,11,125,98105
22,Hit Your Goal GUARANTEED w/ Coach P (Remote),12,4.5,121,,98105
23,Strong Pure & Simple,12,5,49,99,98105
24,Dr. Terri Widdick ⭐️,12,5,30,,98105
25,Flexible Living Nutrition and Yoga,12,5,9,100,98105
26,Sebsbest LLC.,12,5,3,40,98105
27,TMaura,12,5,,85,98105
28,Ultravitality,12,5,39,60,98105
29,Hybrid Fitness & Physio,12,5,4,100,98105
