,Service,Type,Rating,Hires,Price,Zip Code
0,TutorWithTheBest,17,5,216,,05101
1,OmniBios Inc. DBA EpiStat-E Consulting,17,5,211,,05101
2,Hayes Accounting Solutions,17,5,38,,05101
3,"Collaborative Business Solutions, LLC",17,5,3,,05101
4,Blackburn Labs,17,5,,,05101
5,Muse Platforms - Web Development & Data Services,17,5,4,,05101
6,Nathaniel Jacobson CPAs,17,5,74,,05101
7,Ph.D- 20+ yr SAT/ACT/GRE experience,17,5,78,,05101
8,Statement & Purpose,17,5,31,,05101
9,Aaron J. Armstrong,17,5,2,,05101
10,Jeff Waters Consulting / Equalis LLC,17,5,20,,05101
11,Robert Paul Chase Consulting LLC,17,5,,,05101
12,Honest Modeling,17,5,,,05101
13,Project Consultants,17,5,,,05101
14,Simply Data Group,17,5,,,05101
15,Mike Powers,17,5,,,05101
16,InfoSuite Technologies,17,5,,,05101
17,Martin Geothermal LLC,17,5,,,05101
18,TallulahEnterprises,17,,,,05101
19,JN Dot Compliance Specialist,17,5,,,05101
20,Edward Bailey - Polymath Performance,17,5,20,,05101
21,Bill's Statistical Service,17,5,,,05101
22,Sauls Bookkeeping Services,17,,,,05101
23,MariAnne Torres Consultancy,17,5,,,05101
24,Priess King & Company,17,5,14,,05101
25,"Dr Ball Public Health Consulting, LLC",17,,,,05101
26,Ryan's Science & Math Tutoring,17,4.5,11,,05101
27,Advanced Practice Psychiatric Nurse (Nurse Prac...,17,,,,05101
28,blasecroc,17,5,,,05101
29,"Washington Accounting Services, Inc.",17,,,,05101
