,Service,Type,Rating,Hires,Price,Zip Code
0,TutorWithTheBest,17,5,216,,25301
1,OmniBios Inc. DBA EpiStat-E Consulting,17,5,211,,25301
2,Hayes Accounting Solutions,17,5,38,,25301
3,"Collaborative Business Solutions, LLC",17,5,3,,25301
4,Blackburn Labs,17,5,,,25301
5,Muse Platforms - Web Development & Data Services,17,5,4,,25301
6,Nathaniel Jacobson CPAs,17,5,74,,25301
7,Ph.D- 20+ yr SAT/ACT/GRE experience,17,5,78,,25301
8,Statement & Purpose,17,5,31,,25301
9,Aaron J. Armstrong,17,5,2,,25301
10,Jeff Waters Consulting / Equalis LLC,17,5,20,,25301
11,Robert Paul Chase Consulting LLC,17,5,,,25301
12,Honest Modeling,17,5,,,25301
13,Project Consultants,17,5,,,25301
14,Simply Data Group,17,5,,,25301
15,Mike Powers,17,5,,,25301
16,InfoSuite Technologies,17,5,,,25301
17,Martin Geothermal LLC,17,5,,,25301
18,TallulahEnterprises,17,,,,25301
19,Edward Bailey - Polymath Performance,17,5,20,,25301
20,JN Dot Compliance Specialist,17,5,,,25301
21,Bill's Statistical Service,17,5,,,25301
22,Sauls Bookkeeping Services,17,,,,25301
23,MariAnne Torres Consultancy,17,5,,,25301
24,Priess King & Company,17,5,14,,25301
25,"Dr Ball Public Health Consulting, LLC",17,,,,25301
26,Ryan's Science & Math Tutoring,17,4.5,11,,25301
27,Advanced Practice Psychiatric Nurse (Nurse Prac...,17,,,,25301
28,blasecroc,17,5,,,25301
29,"Washington Accounting Services, Inc.",17,,,,25301
