,Service,Type,Rating,Hires,Price,Zip Code
0,New Age Electric Service LLC,85,5,273,,19103
1,GE ELECTRICAL SERVICES INC,85,5,160,,19103
2,PROTECH ELECTRICAL SERVICES,85,5,118,35/on-site,19103
3,SHEHU ELECTRICAL CONSTRUCTION,85,5,41,,19103
4,AMBER-ELECTRIC,85,4.5,36,,19103
5,Mr. Electric & Plumbing Services,85,4.5,285,45/on-site,19103
6,Generation 3 Electric,85,4.5,61,,19103
7,Superior Services Construction,85,5,3,,19103
8,Spark electric,85,5,,300/on-site,19103
9,All Bright Electric Service,85,5,7,,19103
10,Milot Property Mangement,85,5,13,55/on-site,19103
11,Fuller Electric,85,5,8,75/on-site,19103
12,Russell Leaf Electric,85,4.5,36,,19103
