,Service,Type,Rating,Hires,Price,Zip Code
0,The Greatest on the Planet (you're the greatest),347,5,24,,19901
1,Blessed Yard Care,347,5,42,,19901
2,IN2 Solutions,347,5,142,,19901
3,ExecuTeam Southeast,347,5,,,19901
4,Southeast Executive Coaching,347,5,74,,19901
5,Clutter Controls and the Little Shop of Bargains,347,5,28,,19901
6,All Pro,347,5,33,,19901
7,David's Accounting & Financial Services,347,4.5,85,,19901
8,"Seel Consulting, LLC ,",347,5,19,,19901
9,Jeff Waters Consulting / Equalis LLC,347,5,20,,19901
10,Muse Platforms - Web Development & Data Services,347,5,4,,19901
11,The Designer's Eye,347,5,80,,19901
12,Leadership Nexus,347,5,,,19901
13,Advantage Networking & Technology Solutions,347,5,2,,19901
14,Luminous Tec,347,5,5,,19901
15,Legacies Realty,347,5,5,,19901
16,Bingham Construction Management,347,5,,,19901
17,"West & Associates, LLC",347,5,,,19901
18,The Chalifour Group,347,5,18,,19901
19,Chesapeake Organizers,347,5,4,,19901
20,"Tiffany Dougherty | Xpand Business Solutions, LLC",347,5,,,19901
21,Geaux 2 Group,347,5,9,,19901
22,Alpha Assistant,347,4.5,22,14/hour,19901
23,"Leaders Look Forward Coaching, LLC",347,5,,,19901
24,"SCOPE, LLC",347,5,8,,19901
25,"SOLVES, LLC",347,5,5,,19901
26,Nadia Merdassi Consulting and Coaching,347,5,,,19901
27,MariAnne Torres Consultancy,347,5,,,19901
28,"Yost Accounting Firm, PLLC",347,5,,,19901
29,Flynn Group Consulting,347,5,9,,19901
